DepMap_ID,Cell_line_name,COSMIC_ID,TCGA_classification,Tissue,Tissue_subtype
ACH-000001,OVCAR-3,905933,OV,urogenital_system,ovary
ACH-000002,HL-60,905938,LAML,blood,acute_myeloid_leukaemia
ACH-000006,MONO-MAC-6,908148,LAML,blood,acute_myeloid_leukaemia
ACH-000007,LS-513,907795,COREAD,digestive_system,large_intestine
ACH-000008,A101D,910921,SKCM,skin,melanoma
ACH-000009,C2BBe1,910700,COREAD,digestive_system,large_intestine
ACH-000012,HCC-827,1240146,LUAD,lung,lung_NSCLC_adenocarcinoma
ACH-000015,NCI-H1581,908471,UNCLASSIFIED,lung,lung_NSCLC_large_cell
ACH-000019,MCF7,905946,BRCA,breast,breast
ACH-000020,MHH-CALL-2,908132,UNCLASSIFIED,blood,B_cell_leukemia
ACH-000021,NCI-H1693,687802,LUAD,lung,lung_NSCLC_adenocarcinoma
ACH-000023,PA-TU-8988T,1240201,PAAD,pancreas,pancreas
ACH-000024,OPM-2,909249,MM,blood,myeloma
ACH-000030,PC-14,753608,LUAD,lung,lung_NSCLC_adenocarcinoma
ACH-000035,NCI-H1650,687800,LUAD,lung,lung_NSCLC_adenocarcinoma
ACH-000040,U-118-MG,687588,GBM,nervous_system,glioma
ACH-000042,PANC-02-03,1298475,PAAD,pancreas,pancreas
ACH-000045,MV-4-11,908156,UNCLASSIFIED,blood,leukemia
ACH-000046,ACHN,905950,KIRC,kidney,kidney
ACH-000048,TOV-112D,1299070,OV,urogenital_system,ovary
ACH-000050,NCI-H929,724825,MM,blood,myeloma
ACH-000052,A673,684052,UNCLASSIFIED,soft_tissue,rhabdomyosarcoma
ACH-000053,KARPAS-299,907273,UNCLASSIFIED,blood,anaplastic_large_cell_lymphoma
ACH-000054,HT-1080,907064,UNCLASSIFIED,soft_tissue,fibrosarcoma
ACH-000055,D-283MED,906834,MB,nervous_system,medulloblastoma
ACH-000056,DOHH-2,906842,DLBC,blood,B_cell_lymphoma
ACH-000059,SUP-B15,1247871,ALL,blood,lymphoblastic_leukemia
ACH-000060,PANC-10-05,925348,PAAD,pancreas,pancreas
ACH-000061,HH,907056,UNCLASSIFIED,blood,T_cell_leukemia
ACH-000065,OCI-AML5,1330983,LAML,blood,acute_myeloid_leukaemia
ACH-000070,697,906800,UNCLASSIFIED,blood,lymphoblastic_leukemia
ACH-000072,MEG-01,908126,LCML,blood,chronic_myeloid_leukaemia
ACH-000074,KU812,907311,LCML,blood,chronic_myeloid_leukaemia
ACH-000075,U-87-MG,687590,GBM,nervous_system,glioma
ACH-000081,GDM-1,906870,LAML,blood,acute_myeloid_leukaemia
ACH-000087,SK-ES-1,684072,UNCLASSIFIED,bone,ewings_sarcoma
ACH-000090,PC-3,905934,PRAD,urogenital_system,prostate
ACH-000091,OV-56,1480362,OV,urogenital_system,ovary
ACH-000092,NCI-H2452,908462,MESO,lung,mesothelioma
ACH-000094,HPAF-II,724869,PAAD,pancreas,pancreas
ACH-000098,GAMG,906868,LGG,nervous_system,glioma
ACH-000100,RH-41,1240210,UNCLASSIFIED,soft_tissue,rhabdomyosarcoma
ACH-000101,KE-37,907277,ALL,blood,lymphoblastic_leukemia
ACH-000102,GMS-10,906873,GBM,nervous_system,glioma
ACH-000103,Caov-4,949090,OV,urogenital_system,ovary
ACH-000104,LOUCY,907789,ALL,blood,lymphoblastic_T_cell_leukaemia
ACH-000105,ALL-SIL,1295740,ALL,blood,T_cell_leukemia
ACH-000107,CAPAN-2,910915,PAAD,pancreas,pancreas
ACH-000108,KP-3,1298219,UNCLASSIFIED,pancreas,pancreas
ACH-000109,H3255,1247873,LUAD,lung,lung_NSCLC_adenocarcinoma
ACH-000111,HCC1187,749711,BRCA,breast,breast
ACH-000113,OCI-AML2,910947,LAML,blood,acute_myeloid_leukaemia
ACH-000114,SU8686,1240218,PAAD,pancreas,pancreas
ACH-000115,VCaP,1299075,PRAD,urogenital_system,prostate
ACH-000116,OAW-28,946360,OV,urogenital_system,ovary
ACH-000117,EFM-192A,1290798,BRCA,breast,breast
ACH-000118,HuP-T3,907285,PAAD,pancreas,pancreas
ACH-000120,CHP-212,906820,NB,nervous_system,neuroblastoma
ACH-000121,NCI-H2405,687821,LUAD,lung,lung_NSCLC_adenocarcinoma
ACH-000129,NCI-H1341,1330964,SCLC,lung,lung_small_cell_carcinoma
ACH-000137,8-MG-BA,687562,GBM,nervous_system,glioma
ACH-000138,CFPAC-1,906821,PAAD,pancreas,pancreas
ACH-000139,PANC-03-27,925346,PAAD,pancreas,pancreas
ACH-000142,CAL-29,1290730,BLCA,urogenital_system,bladder
ACH-000144,RERF-GC-1B,1240209,STAD,digestive_system,stomach
ACH-000145,SK-LMS-1,909720,UNCLASSIFIED,soft_tissue,soft_tissue_other
ACH-000147,T47D,905945,BRCA,breast,breast
ACH-000148,Hs-578-T,905957,BRCA,breast,breast
ACH-000149,SK-N-SH,717431,NB,nervous_system,neuroblastoma
ACH-000153,NCI-H2052,688058,MESO,lung,mesothelioma
ACH-000155,SW1990,910907,PAAD,pancreas,pancreas
ACH-000157,A4-Fuk,910934,DLBC,blood,B_cell_lymphoma
ACH-000159,OS-RC-2,909250,KIRC,kidney,kidney
ACH-000161,COR-L105,906805,LUAD,lung,lung_NSCLC_adenocarcinoma
ACH-000162,GA-10,1303896,UNCLASSIFIED,blood,Burkitt_lymphoma
ACH-000168,NOMO-1,908451,LAML,blood,acute_myeloid_leukaemia
ACH-000169,RD,909264,UNCLASSIFIED,soft_tissue,rhabdomyosarcoma
ACH-000171,VMRC-RCZ,909781,KIRC,kidney,kidney
ACH-000174,CAL-62,906828,THCA,thyroid,thyroid
ACH-000176,LOU-NH91,1298226,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma
ACH-000178,Hs-766T,1298141,PAAD,pancreas,pancreas
ACH-000181,SCC-9,909709,HNSC,aero_digestive_tract,head_and_neck
ACH-000183,L-363,924239,MM,blood,myeloma
ACH-000187,COR-L311,687980,SCLC,lung,lung_small_cell_carcinoma
ACH-000189,RCC10RGB,909974,KIRC,kidney,kidney
ACH-000190,HD-MY-Z,907050,UNCLASSIFIED,blood,Hodgkin_lymphoma
ACH-000191,BHT-101,906696,THCA,thyroid,thyroid
ACH-000192,MFE-280,908129,UCEC,urogenital_system,endometrium
ACH-000193,KARPAS-620,1327775,MM,blood,haematopoietic_neoplasm_other
ACH-000196,HCC1599,749713,BRCA,breast,breast
ACH-000198,EoL-1-cell,906856,UNCLASSIFIED,blood,haematopoietic_neoplasm_other
ACH-000201,A204,910784,UNCLASSIFIED,soft_tissue,rhabdomyosarcoma
ACH-000204,LP-1,907791,MM,blood,myeloma
ACH-000207,Detroit562,906837,HNSC,aero_digestive_tract,head_and_neck
ACH-000211,Daoy,906833,MB,nervous_system,medulloblastoma
ACH-000212,CAL-120,906826,BRCA,breast,breast
ACH-000213,HuP-T4,907286,PAAD,pancreas,pancreas
ACH-000217,JHH-6,1240159,LIHC,digestive_system,liver
ACH-000219,A375,906793,SKCM,skin,melanoma
ACH-000221,SNU-398,1240217,LIHC,digestive_system,liver
ACH-000222,AsPC-1,910702,PAAD,pancreas,pancreas
ACH-000223,HCC1937,749714,BRCA,breast,breast
ACH-000225,ECC12,906849,UNCLASSIFIED,digestive_system,stomach
ACH-000227,KP-N-YN,907314,NB,nervous_system,neuroblastoma
ACH-000231,KALS-1,907271,LGG,nervous_system,glioma
ACH-000232,U251,905983,GBM,nervous_system,glioma
ACH-000233,DEL,906836,UNCLASSIFIED,blood,lymphoid_neoplasm_other
ACH-000235,PANC-04-03,1298476,PAAD,pancreas,pancreas
ACH-000236,SW1417,909747,COREAD,digestive_system,large_intestine
ACH-000238,SCC-4,910904,HNSC,aero_digestive_tract,head_and_neck
ACH-000242,RT4,687455,BLCA,urogenital_system,bladder
ACH-000243,DAN-G,1290797,PAAD,pancreas,pancreas
ACH-000244,DK-MG,906839,GBM,nervous_system,glioma
ACH-000245,BL-41,910706,UNCLASSIFIED,blood,Burkitt_lymphoma
ACH-000247,OCUM-1,1298358,STAD,digestive_system,stomach
ACH-000248,AU565,910704,BRCA,breast,breast
ACH-000249,CL-11,1290769,COREAD,digestive_system,large_intestine
ACH-000250,KMRC-20,1298169,KIRC,kidney,kidney
ACH-000252,LS-1034,917486,COREAD,digestive_system,large_intestine
ACH-000254,SCC-15,910911,HNSC,aero_digestive_tract,head_and_neck
ACH-000257,COR-L279,910937,SCLC,lung,lung_small_cell_carcinoma
ACH-000258,DU-4475,906844,BRCA,breast,breast
ACH-000259,KELLY,753618,NB,nervous_system,neuroblastoma
ACH-000260,SK-N-AS,724828,NB,nervous_system,neuroblastoma
ACH-000263,KASUMI-1,907275,LAML,blood,acute_myeloid_leukaemia
ACH-000264,Calu-6,724859,LUAD,lung,lung_NSCLC_adenocarcinoma
ACH-000265,KP-4,753572,PAAD,pancreas,pancreas
ACH-000267,HDLM-2,924110,UNCLASSIFIED,blood,Hodgkin_lymphoma
ACH-000269,AM-38,910933,GBM,nervous_system,glioma
ACH-000270,HPAC,1298136,PAAD,pancreas,pancreas
ACH-000271,SU-DHL-10,1331033,DLBC,blood,B_cell_lymphoma
ACH-000273,SF539,905984,LGG,nervous_system,glioma
ACH-000276,HCC38,749717,BRCA,breast,breast
ACH-000277,HCC1419,907045,BRCA,breast,breast
ACH-000282,NCI-H1755,908475,LUAD,lung,lung_NSCLC_adenocarcinoma
ACH-000288,BT-549,905951,BRCA,breast,breast
ACH-000290,NCI-H209,688013,SCLC,lung,lung_small_cell_carcinoma
ACH-000291,OV-90,1240197,OV,urogenital_system,ovary
ACH-000292,NCI-H841,1240192,SCLC,lung,lung_small_cell_carcinoma
ACH-000293,KLE,924187,UCEC,urogenital_system,endometrium
ACH-000295,EM-2,906855,LCML,blood,chronic_myeloid_leukaemia
ACH-000298,NCI-H2029,688011,SCLC,lung,lung_small_cell_carcinoma
ACH-000301,LAMA-84,907783,LCML,blood,chronic_myeloid_leukaemia
ACH-000303,SNU-5,908445,STAD,digestive_system,stomach
ACH-000304,WM-115,909784,SKCM,skin,melanoma
ACH-000305,EC-GI-10,753555,ESCA,aero_digestive_tract,oesophagus
ACH-000311,NCI-H2122,722046,LUAD,lung,lung_NSCLC_adenocarcinoma
ACH-000315,KARPAS-422,907274,DLBC,blood,B_cell_lymphoma
ACH-000319,MPP-89,908150,MESO,lung,mesothelioma
ACH-000320,PSN1,910546,PAAD,pancreas,pancreas
ACH-000322,HT-144,907067,SKCM,skin,melanoma
ACH-000323,42-MG-BA,687561,GBM,nervous_system,glioma
ACH-000326,JURL-MK1,1327771,LCML,blood,chronic_myeloid_leukaemia
ACH-000330,EFM-19,906851,BRCA,breast,breast
ACH-000332,YAPC,909904,PAAD,pancreas,pancreas
ACH-000334,DB,906832,DLBC,blood,B_cell_lymphoma
ACH-000336,OCI-AML3,1290455,LAML,blood,acute_myeloid_leukaemia
ACH-000337,NCI-H3122,1240190,LUAD,lung,lung_NSCLC_adenocarcinoma
ACH-000341,SK-N-FI,688087,NB,nervous_system,neuroblastoma
ACH-000343,NCI-H522,905944,LUAD,lung,lung_NSCLC_adenocarcinoma
ACH-000346,JVM-3,907270,CLL,blood,lymphoid_neoplasm_other
ACH-000347,QGP-1,1298534,UNCLASSIFIED,pancreas,pancreas
ACH-000348,RPMI-7951,910903,SKCM,skin,melanoma
ACH-000349,HCC1500,1303900,BRCA,breast,breast
ACH-000350,COLO-678,910689,COREAD,digestive_system,large_intestine
ACH-000351,MKN1,908138,UNCLASSIFIED,digestive_system,stomach
ACH-000352,HCC1428,1290905,BRCA,breast,breast
ACH-000353,TE-15,753614,ESCA,aero_digestive_tract,oesophagus
ACH-000354,CAPAN-1,753624,PAAD,pancreas,pancreas
ACH-000355,NCI-H82,688031,SCLC,lung,lung_small_cell_carcinoma
ACH-000356,MKN45,925340,STAD,digestive_system,stomach
ACH-000358,NCI-H69,688027,SCLC,lung,lung_small_cell_carcinoma
ACH-000360,NCI-H508,908442,COREAD,digestive_system,large_intestine
ACH-000361,SK-HEP-1,909719,LIHC,digestive_system,liver
ACH-000362,MOLM-13,1330947,LAML,blood,acute_myeloid_leukaemia
ACH-000363,SK-MM-2,753612,MM,blood,myeloma
ACH-000364,U-2-OS,909776,UNCLASSIFIED,bone,osteosarcoma
ACH-000366,SK-N-DZ,688086,NB,nervous_system,neuroblastoma
ACH-000367,NCI-H226,905941,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma
ACH-000372,P12-ICHIKAWA,909251,ALL,blood,lymphoblastic_T_cell_leukaemia
ACH-000373,SKM-1,909722,UNCLASSIFIED,blood,haematopoietic_neoplasm_other
ACH-000374,HCC1143,749710,BRCA,breast,breast
ACH-000379,NCI-H1781,1298350,LUAD,lung,lung_NSCLC_adenocarcinoma
ACH-000380,KMS-12-BM,907281,MM,blood,myeloma
ACH-000381,T84,909761,COREAD,digestive_system,large_intestine
ACH-000383,OE33,910549,ESCA,aero_digestive_tract,oesophagus
ACH-000384,SW780,687457,BLCA,urogenital_system,bladder
ACH-000386,KG-1,907278,LAML,blood,acute_myeloid_leukaemia
ACH-000389,H4,907042,LGG,nervous_system,glioma
ACH-000391,MHH-ES-1,908134,UNCLASSIFIED,bone,ewings_sarcoma
ACH-000392,Calu-3,687777,LUAD,lung,lung_NSCLC_adenocarcinoma
ACH-000395,NCI-H520,908443,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma
ACH-000396,J82,753566,BLCA,urogenital_system,bladder
ACH-000400,SK-CO-1,909718,COREAD,digestive_system,large_intestine
ACH-000403,NCI-H747,908457,COREAD,digestive_system,large_intestine
ACH-000408,TE-5,735784,ESCA,aero_digestive_tract,oesophagus
ACH-000410,Saos-2,909707,UNCLASSIFIED,bone,osteosarcoma
ACH-000414,NCI-H1944,1240185,LUAD,lung,lung_NSCLC_adenocarcinoma
ACH-000417,PANC-08-13,925347,PAAD,pancreas,pancreas
ACH-000420,SNU-449,909738,LIHC,digestive_system,liver
ACH-000421,SW837,909755,COREAD,digestive_system,large_intestine
ACH-000424,TC-71,1240221,UNCLASSIFIED,bone,ewings_sarcoma
ACH-000425,UACC-62,905976,SKCM,skin,melanoma
ACH-000427,NCI-N87,908461,STAD,digestive_system,stomach
ACH-000429,A704,910920,KIRC,kidney,kidney
ACH-000430,TYK-nu,909774,UNCLASSIFIED,urogenital_system,ovary
ACH-000431,NCI-H1694,688006,SCLC,lung,lung_small_cell_carcinoma
ACH-000432,BV-173,910710,LCML,blood,chronic_myeloid_leukaemia
ACH-000434,NCI-H1915,1240184,UNCLASSIFIED,lung,lung_NSCLC_large_cell
ACH-000437,SW1088,909745,GBM,nervous_system,glioma
ACH-000438,LU-65,724863,UNCLASSIFIED,lung,lung_NSCLC_large_cell
ACH-000439,ME-1,1330942,LAML,blood,acute_myeloid_leukaemia
ACH-000440,CA46,910703,UNCLASSIFIED,blood,Burkitt_lymphoma
ACH-000441,SH-4,909713,SKCM,skin,melanoma
ACH-000442,RERF-LC-Sq1,1298538,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma
ACH-000443,OVKATE,1240199,OV,urogenital_system,ovary
ACH-000447,NCI-H2228,687816,LUAD,lung,lung_NSCLC_adenocarcinoma
ACH-000448,NCI-H1666,908473,LUAD,lung,lung_NSCLC_adenocarcinoma
ACH-000449,MES-SA,908127,UNCLASSIFIED,urogenital_system,uterus
ACH-000451,NCI-H2085,687812,LUAD,lung,lung_NSCLC_adenocarcinoma
ACH-000452,TE-8,753623,ESCA,aero_digestive_tract,oesophagus
ACH-000456,B-CPAP,924104,THCA,thyroid,thyroid
ACH-000457,CAL-54,910952,KIRC,kidney,kidney
ACH-000464,CAS-1,910943,GBM,nervous_system,glioma
ACH-000465,SK-MEL-1,909723,SKCM,skin,melanoma
ACH-000469,YH-13,909905,GBM,nervous_system,glioma
ACH-000470,SW1463,909748,COREAD,digestive_system,large_intestine
ACH-000472,HSC-2,753562,HNSC,aero_digestive_tract,head_and_neck
ACH-000473,RT-112,909704,BLCA,urogenital_system,bladder
ACH-000475,huH-1,1298146,LIHC,digestive_system,liver
ACH-000478,SNU-387,909736,LIHC,digestive_system,liver
ACH-000480,HuH-7,907071,LIHC,digestive_system,liver
ACH-000481,NCI-H2170,687815,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma
ACH-000482,RERF-LC-KJ,1298537,LUAD,lung,lung_NSCLC_adenocarcinoma
ACH-000483,SNU-182,1240216,LIHC,digestive_system,liver
ACH-000486,KU-19-19,907312,BLCA,urogenital_system,bladder
ACH-000489,SW1116,909746,COREAD,digestive_system,large_intestine
ACH-000491,NCI-H716,908458,COREAD,digestive_system,large_intestine
ACH-000493,SNU-423,909737,LIHC,digestive_system,liver
ACH-000496,NCI-H1792,724868,LUAD,lung,lung_NSCLC_adenocarcinoma
ACH-000501,LS-123,907792,COREAD,digestive_system,large_intestine
ACH-000505,RKN,1298539,UNCLASSIFIED,urogenital_system,ovary
ACH-000508,COR-L88,906808,SCLC,lung,lung_small_cell_carcinoma
ACH-000510,NCI-H1299,724831,UNCLASSIFIED,lung,lung_NSCLC_large_cell
ACH-000514,NCI-H1092,687997,SCLC,lung,lung_small_cell_carcinoma
ACH-000518,CAL-33,753541,HNSC,aero_digestive_tract,head_and_neck
ACH-000522,UM-UC-3,724838,BLCA,urogenital_system,bladder
ACH-000524,KURAMOCHI,909975,UNCLASSIFIED,urogenital_system,ovary
ACH-000527,OVISE,1240198,OV,urogenital_system,ovary
ACH-000528,ABC-1,906791,LUAD,lung,lung_NSCLC_adenocarcinoma
ACH-000530,DMS-114,687983,SCLC,lung,lung_small_cell_carcinoma
ACH-000532,SNU-61,1660035,COREAD,digestive_system,large_intestine
ACH-000534,WSU-DLCL2,1331050,DLBC,blood,B_cell_lymphoma
ACH-000535,BxPC-3,906693,PAAD,pancreas,pancreas
ACH-000536,BT-20,906801,BRCA,breast,breast
ACH-000538,HuTu-80,907073,UNCLASSIFIED,digestive_system,digestive_system_other
ACH-000544,OE21,1298359,ESCA,aero_digestive_tract,oesophagus
ACH-000545,VM-CUB-1,909780,BLCA,urogenital_system,bladder
ACH-000546,HSC-4,907062,HNSC,aero_digestive_tract,head_and_neck
ACH-000547,HT-1197,907065,BLCA,urogenital_system,bladder
ACH-000551,K-562,905940,LCML,blood,chronic_myeloid_leukaemia
ACH-000552,HT-29,905939,COREAD,digestive_system,large_intestine
ACH-000554,UACC-893,909778,BRCA,breast,breast
ACH-000555,A498,905948,KIRC,kidney,kidney
ACH-000556,SiHa,930297,CESC,urogenital_system,cervix
ACH-000560,ECC10,906848,UNCLASSIFIED,digestive_system,stomach
ACH-000562,HCC-78,1290908,LUAD,lung,lung_NSCLC_adenocarcinoma
ACH-000563,EBC-1,753554,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma
ACH-000565,RCM-1,909263,COREAD,digestive_system,large_intestine
ACH-000566,SW1710,909749,BLCA,urogenital_system,bladder
ACH-000567,ST486,910906,UNCLASSIFIED,blood,Burkitt_lymphoma
ACH-000568,UACC-812,910910,BRCA,breast,breast
ACH-000569,IST-MES1,907173,MESO,lung,mesothelioma
ACH-000571,T98G,687586,GBM,nervous_system,glioma
ACH-000572,G-361,906865,SKCM,skin,melanoma
ACH-000573,MDA-MB-436,1240172,BRCA,breast,breast
ACH-000574,FU-OV-1,1240129,OV,urogenital_system,ovary
ACH-000579,UACC-257,905977,SKCM,skin,melanoma
ACH-000580,C32,906830,SKCM,skin,melanoma
ACH-000581,SNU-16,908446,STAD,digestive_system,stomach
ACH-000585,EPLC-272H,753556,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma
ACH-000586,NCI-H1876,1330972,SCLC,lung,lung_small_cell_carcinoma
ACH-000587,NCI-H1975,924244,LUAD,lung,lung_NSCLC_adenocarcinoma
ACH-000595,LN-229,1240169,GBM,nervous_system,glioma
ACH-000596,LCLC-97TM1,946361,UNCLASSIFIED,lung,lung_NSCLC_large_cell
ACH-000599,PA-TU-8902,1298526,PAAD,pancreas,pancreas
ACH-000601,MIA-PaCa-2,724870,PAAD,pancreas,pancreas
ACH-000605,TE-6,946355,ESCA,aero_digestive_tract,oesophagus
ACH-000607,KYM-1,1240166,UNCLASSIFIED,soft_tissue,rhabdomyosarcoma
ACH-000610,NCI-H2227,688018,SCLC,lung,lung_small_cell_carcinoma
ACH-000611,SU-DHL-6,1331037,DLBC,blood,B_cell_lymphoma
ACH-000613,HOS,907060,UNCLASSIFIED,bone,osteosarcoma
