DepMap_ID,Cell_line_name,COSMIC_ID,TCGA_classification,Tissue,Tissue_subtype
ACH-000616,Hs-746T,1240151,STAD,digestive_system,stomach
ACH-000617,OVCAR-4,905990,OV,urogenital_system,ovary
ACH-000620,JHH-1,1298151,LIHC,digestive_system,liver
ACH-000621,MDA-MB-157,925338,BRCA,breast,breast
ACH-000624,HCC1806,907047,UNCLASSIFIED,breast,breast
ACH-000625,Hep3B2-1-7,1240147,LIHC,digestive_system,liver
ACH-000626,U-266,753615,MM,blood,myeloma
ACH-000627,LCLC-103H,753586,UNCLASSIFIED,lung,lung_NSCLC_large_cell
ACH-000628,NCI-H596,908459,UNCLASSIFIED,lung,lung_NSCLC_adenocarcinoma
ACH-000631,KS-1,907313,GBM,nervous_system,glioma
ACH-000633,FU97,1290806,STAD,digestive_system,stomach
ACH-000636,RPMI-8402,909702,ALL,blood,lymphoblastic_T_cell_leukaemia
ACH-000637,KYSE-520,753575,ESCA,aero_digestive_tract,oesophagus
ACH-000638,NCI-H441,908460,LUAD,lung,lung_NSCLC_adenocarcinoma
ACH-000639,NCI-H211,1240189,SCLC,lung,lung_small_cell_carcinoma
ACH-000643,HDQ-P1,1290922,BRCA,breast,breast
ACH-000644,COLO-829,687448,SKCM,skin,melanoma
ACH-000647,TE-1,753621,ESCA,aero_digestive_tract,oesophagus
ACH-000648,NCI-H28,908470,MESO,lung,mesothelioma
ACH-000649,786-0,905947,KIRC,kidney,kidney
ACH-000650,IGR-37,1240153,SKCM,skin,melanoma
ACH-000651,SW620,905962,COREAD,digestive_system,large_intestine
ACH-000652,SUIT-2,1240219,PAAD,pancreas,pancreas
ACH-000653,JJN-3,1327766,MM,blood,haematopoietic_neoplasm_other
ACH-000654,Raji,909262,UNCLASSIFIED,blood,Burkitt_lymphoma
ACH-000655,SF268,905986,GBM,nervous_system,glioma
ACH-000656,SU-DHL-8,1331038,DLBC,blood,B_cell_lymphoma
ACH-000657,A2780,906804,UNCLASSIFIED,urogenital_system,ovary
ACH-000660,SU-DHL-5,1331036,DLBC,blood,B_cell_lymphoma
ACH-000662,COR-L23,687780,UNCLASSIFIED,lung,lung_NSCLC_large_cell
ACH-000663,OVTOKO,1298365,OV,urogenital_system,ovary
ACH-000665,SK-MES-1,909728,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma
ACH-000666,NCI-H1355,724866,LUAD,lung,lung_NSCLC_adenocarcinoma
ACH-000667,HCC-44,1240145,LUAD,lung,lung_NSCLC_adenocarcinoma
ACH-000668,HCC70,907048,BRCA,breast,breast
ACH-000669,SW900,724879,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma
ACH-000670,SBC-5,713880,SCLC,lung,lung_small_cell_carcinoma
ACH-000672,IA-LM,910779,UNCLASSIFIED,lung,lung_NSCLC_large_cell
ACH-000674,NUGC-4,1298357,STAD,digestive_system,stomach
ACH-000677,SW1573,724878,LUAD,lung,lung_NSCLC_adenocarcinoma
ACH-000678,MKN7,924250,STAD,digestive_system,stomach
ACH-000679,OE19,910079,ESCA,aero_digestive_tract,oesophagus
ACH-000680,SW948,909757,COREAD,digestive_system,large_intestine
ACH-000681,A549,905949,LUAD,lung,lung_NSCLC_adenocarcinoma
ACH-000684,KMRC-1,1298168,KIRC,kidney,kidney
ACH-000691,HCC2157,749715,BRCA,breast,breast
ACH-000693,KYSE-180,907318,ESCA,aero_digestive_tract,oesophagus
ACH-000694,TE-9,946353,ESCA,aero_digestive_tract,oesophagus
ACH-000696,OVCAR-8,905991,OV,urogenital_system,ovary
ACH-000697,A3-KAW,910935,DLBC,blood,B_cell_lymphoma
ACH-000698,DMS-53,907295,SCLC,lung,lung_small_cell_carcinoma
ACH-000699,HCC1395,749712,BRCA,breast,breast
ACH-000702,L-1236,1330935,UNCLASSIFIED,blood,Hodgkin_lymphoma
ACH-000703,DMS-79,753551,SCLC,lung,lung_small_cell_carcinoma
ACH-000704,OAW-42,910548,OV,urogenital_system,ovary
ACH-000706,EKVX,905970,LUAD,lung,lung_NSCLC_adenocarcinoma
ACH-000711,JIMT-1,1298157,BRCA,breast,breast
ACH-000716,TT2609-C02,1240223,THCA,thyroid,thyroid
ACH-000717,COLO-680N,906817,ESCA,aero_digestive_tract,oesophagus
ACH-000719,RMG-I,909699,UNCLASSIFIED,urogenital_system,ovary
ACH-000720,TCCSUP,687459,BLCA,urogenital_system,bladder
ACH-000722,SNU-C1,910905,COREAD,digestive_system,large_intestine
ACH-000724,HT-1376,907066,BLCA,urogenital_system,bladder
ACH-000725,HCC202,1290906,BRCA,breast,breast
ACH-000729,NCI-H1963,688010,SCLC,lung,lung_small_cell_carcinoma
ACH-000730,SK-MEL-5,905956,SKCM,skin,melanoma
ACH-000733,NCI-H1838,687807,LUAD,lung,lung_NSCLC_adenocarcinoma
ACH-000738,GB-1,687568,GBM,nervous_system,glioma
ACH-000740,A253,906794,UNCLASSIFIED,aero_digestive_tract,head_and_neck
ACH-000743,COR-L95,1297439,SCLC,lung,lung_small_cell_carcinoma
ACH-000744,NCI-H1623,687798,LUAD,lung,lung_NSCLC_adenocarcinoma
ACH-000745,MOLP-8,1330950,MM,blood,myeloma
ACH-000747,NCI-H1703,908474,UNCLASSIFIED,lung,lung_NSCLC_adenocarcinoma
ACH-000748,SJSA-1,909717,UNCLASSIFIED,bone,bone_other
ACH-000749,DMS-273,687985,SCLC,lung,lung_small_cell_carcinoma
ACH-000750,LOXIMVI,905974,SKCM,skin,melanoma
ACH-000751,OCI-M1,1330985,LAML,blood,acute_myeloid_leukaemia
ACH-000752,NCI-H196,1240186,SCLC,lung,lung_small_cell_carcinoma
ACH-000754,L-428,907322,UNCLASSIFIED,blood,Hodgkin_lymphoma
ACH-000755,HCC2218,749716,BRCA,breast,breast
ACH-000756,GI-1,906871,LGG,nervous_system,glioma
ACH-000757,A427,910851,UNCLASSIFIED,lung,lung_NSCLC_not_specified
ACH-000759,MDA-MB-175-VII,908120,BRCA,breast,breast
ACH-000763,MM1S,1659818,MM,blood,myeloma
ACH-000766,NCI-H1648,687799,LUAD,lung,lung_NSCLC_adenocarcinoma
ACH-000767,NCI-H526,688025,SCLC,lung,lung_small_cell_carcinoma
ACH-000768,MDA-MB-231,905960,BRCA,breast,breast
ACH-000769,LK-2,687787,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma
ACH-000770,P31-FUJ,909253,LAML,blood,acute_myeloid_leukaemia
ACH-000775,NCI-H727,724855,UNCLASSIFIED,lung,lung_NSCLC_carcinoid
ACH-000776,ONS-76,909248,MB,nervous_system,medulloblastoma
ACH-000778,HSC-3,907061,HNSC,aero_digestive_tract,head_and_neck
ACH-000781,NCI-H2023,1240187,LUAD,lung,lung_NSCLC_adenocarcinoma
ACH-000783,CAMA-1,946382,BRCA,breast,breast
ACH-000784,KYSE-70,753576,ESCA,aero_digestive_tract,oesophagus
ACH-000786,Daudi,906831,UNCLASSIFIED,blood,Burkitt_lymphoma
ACH-000787,LXF-289,753592,LUAD,lung,lung_NSCLC_adenocarcinoma
ACH-000788,A2058,906792,SKCM,skin,melanoma
ACH-000789,NCI-H810,925341,UNCLASSIFIED,lung,lung_NSCLC_large_cell
ACH-000790,SHP-77,724872,SCLC,lung,lung_small_cell_carcinoma
ACH-000792,BFTC-909,910698,KIRC,kidney,kidney
ACH-000793,KATOIII,907276,STAD,digestive_system,stomach
ACH-000794,BICR22,1240121,HNSC,aero_digestive_tract,head_and_neck
ACH-000798,CL-40,1240124,COREAD,digestive_system,large_intestine
ACH-000800,NCI-H446,688023,SCLC,lung,lung_small_cell_carcinoma
ACH-000802,BFTC-905,910926,BLCA,urogenital_system,bladder
ACH-000803,COLO-668,910692,SCLC,lung,lung_small_cell_carcinoma
ACH-000804,NB1,949179,NB,nervous_system,neuroblastoma
ACH-000805,COLO-679,906818,SKCM,skin,melanoma
ACH-000806,L-540,907323,UNCLASSIFIED,blood,Hodgkin_lymphoma
ACH-000809,KYSE-410,753574,ESCA,aero_digestive_tract,oesophagus
ACH-000811,SK-OV-3,905959,OV,urogenital_system,ovary
ACH-000815,KM-H2,909976,UNCLASSIFIED,blood,Hodgkin_lymphoma
ACH-000816,NCI-H524,908483,SCLC,lung,lung_small_cell_carcinoma
ACH-000817,RPMI-8226,905964,MM,blood,myeloma
ACH-000818,BT-483,949093,BRCA,breast,breast
ACH-000819,LN-18,1240168,GBM,nervous_system,glioma
ACH-000821,EJM,1297447,MM,blood,lymphoid_neoplasm_other
ACH-000822,SK-MEL-24,909725,SKCM,skin,melanoma
ACH-000823,KYSE-140,753573,ESCA,aero_digestive_tract,oesophagus
ACH-000824,KYSE-510,907321,ESCA,aero_digestive_tract,oesophagus
ACH-000825,HOP-92,905973,UNCLASSIFIED,lung,lung_NSCLC_large_cell
ACH-000827,WM793B,1299081,SKCM,skin,melanoma
ACH-000828,ZR-75-30,909907,BRCA,breast,breast
ACH-000832,CAL-27,910916,HNSC,aero_digestive_tract,head_and_neck
ACH-000835,GCT,906999,UNCLASSIFIED,soft_tissue,soft_tissue_other
ACH-000838,AMO-1,1295741,MM,blood,haematopoietic_neoplasm_other
ACH-000840,HCC-366,1240144,UNCLASSIFIED,lung,lung_NSCLC_not_specified
ACH-000841,NCI-H2087,724834,LUAD,lung,lung_NSCLC_adenocarcinoma
ACH-000843,HARA,1240142,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma
ACH-000846,FADU,906863,HNSC,aero_digestive_tract,head_and_neck
ACH-000847,HGC-27,907055,STAD,digestive_system,stomach
ACH-000848,JHH-7,1240160,LIHC,digestive_system,liver
ACH-000849,MDA-MB-468,908123,BRCA,breast,breast
ACH-000852,NCI-H1435,1298347,LUAD,lung,lung_NSCLC_adenocarcinoma
ACH-000853,NCI-H661,687829,UNCLASSIFIED,lung,lung_NSCLC_large_cell
ACH-000855,KYSE-150,907317,ESCA,aero_digestive_tract,oesophagus
ACH-000856,CAL-51,910927,BRCA,breast,breast
ACH-000857,CAL-85-1,910852,BRCA,breast,breast
ACH-000858,KNS-62,753569,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma
ACH-000859,HCC1954,749709,BRCA,breast,breast
ACH-000860,NCI-H358,908465,LUAD,lung,lung_NSCLC_adenocarcinoma
ACH-000861,HOP-62,905972,LUAD,lung,lung_NSCLC_adenocarcinoma
ACH-000863,DBTRG-05MG,906835,GBM,nervous_system,glioma
ACH-000864,COLO-684,910691,UCEC,urogenital_system,endometrium
ACH-000865,KYSE-450,907320,ESCA,aero_digestive_tract,oesophagus
ACH-000866,NCI-H1048,687995,SCLC,lung,lung_small_cell_carcinoma
ACH-000869,NCI-H1568,1298348,LUAD,lung,lung_NSCLC_adenocarcinoma
ACH-000873,KYSE-270,907319,ESCA,aero_digestive_tract,oesophagus
ACH-000874,RS4-11,909703,ALL,blood,leukemia
ACH-000875,NCI-H2347,687820,LUAD,lung,lung_NSCLC_adenocarcinoma
ACH-000876,MDA-MB-415,924240,BRCA,breast,breast
ACH-000878,HCC-15,1240143,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma
ACH-000879,MFE-296,908130,UCEC,urogenital_system,endometrium
ACH-000880,AGS,906790,STAD,digestive_system,stomach
ACH-000881,MEL-JUSO,908125,SKCM,skin,melanoma
ACH-000882,IGR-1,907169,SKCM,skin,melanoma
ACH-000883,SW1783,909750,LGG,nervous_system,glioma
ACH-000885,TOV-21G,1240222,OV,urogenital_system,ovary
ACH-000886,NCI-H2009,724873,LUAD,lung,lung_NSCLC_adenocarcinoma
ACH-000888,NCI-H1793,908463,LUAD,lung,lung_NSCLC_adenocarcinoma
ACH-000890,SW1271,1299062,SCLC,lung,lung_small_cell_carcinoma
ACH-000892,NCI-H1563,753600,LUAD,lung,lung_NSCLC_adenocarcinoma
ACH-000893,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma
ACH-000894,NCI-H1869,1240183,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma
ACH-000895,CL-34,1290771,COREAD,digestive_system,large_intestine
ACH-000896,647-V,906797,BLCA,urogenital_system,bladder
ACH-000900,NCI-H23,905942,LUAD,lung,lung_NSCLC_adenocarcinoma
ACH-000902,CAL-148,924106,BRCA,breast,breast
ACH-000903,FTC-133,906864,THCA,thyroid,thyroid
ACH-000905,5637,687452,BLCA,urogenital_system,bladder
ACH-000906,ES-2,1240128,UNCLASSIFIED,urogenital_system,ovary
ACH-000910,MDA-MB-453,908122,BRCA,breast,breast
ACH-000911,NUGC-3,908455,STAD,digestive_system,stomach
ACH-000913,ESS-1,907000,UNCLASSIFIED,urogenital_system,endometrium
ACH-000916,NCI-H1573,908472,LUAD,lung,lung_NSCLC_adenocarcinoma
ACH-000917,TE-4,1503371,ESCA,aero_digestive_tract,oesophagus
ACH-000918,MOLT-16,908147,ALL,blood,lymphoblastic_T_cell_leukaemia
ACH-000919,IM-95,1240155,STAD,digestive_system,stomach
ACH-000920,CML-T1,910951,LCML,blood,chronic_myeloid_leukaemia
ACH-000926,HT55,907287,COREAD,digestive_system,large_intestine
ACH-000927,BT-474,946359,BRCA,breast,breast
ACH-000930,HCC1569,907046,BRCA,breast,breast
ACH-000932,SNU-1,908444,STAD,digestive_system,stomach
ACH-000934,MDA-MB-361,908121,BRCA,breast,breast
ACH-000935,MDST8,1240173,COREAD,digestive_system,large_intestine
ACH-000936,EFO-27,906852,UNCLASSIFIED,urogenital_system,ovary
ACH-000937,PF-382,909260,ALL,blood,lymphoblastic_T_cell_leukaemia
ACH-000938,NALM-6,908158,UNCLASSIFIED,blood,B_cell_leukemia
ACH-000939,SK-UT-1,909732,UNCLASSIFIED,soft_tissue,soft_tissue_other
ACH-000940,AN3-CA,910781,UCEC,urogenital_system,endometrium
ACH-000943,RKO,909698,COREAD,digestive_system,large_intestine
ACH-000944,NAMALWA,908159,UNCLASSIFIED,blood,Burkitt_lymphoma
ACH-000945,NCI-H650,722066,LUAD,lung,lung_NSCLC_adenocarcinoma
ACH-000947,OVK-18,1480371,OV,urogenital_system,ovary
ACH-000948,23132-87,910924,STAD,digestive_system,stomach
ACH-000949,TGBC11TKB,909770,STAD,digestive_system,stomach
ACH-000950,LoVo,907790,COREAD,digestive_system,large_intestine
ACH-000951,NCI-H2342,687819,LUAD,lung,lung_NSCLC_adenocarcinoma
ACH-000953,SUP-T1,909743,ALL,blood,lymphoblastic_T_cell_leukaemia
ACH-000955,SNU-407,1660034,COREAD,digestive_system,large_intestine
ACH-000956,22RV1,924100,PRAD,urogenital_system,prostate
ACH-000957,LS-180,998189,COREAD,digestive_system,large_intestine
ACH-000958,SW48,909751,COREAD,digestive_system,large_intestine
ACH-000960,REH,909696,UNCLASSIFIED,blood,B_cell_leukemia
ACH-000962,OC-314,909257,OV,urogenital_system,ovary
ACH-000963,CCK-81,1240123,COREAD,digestive_system,large_intestine
ACH-000965,RL95-2,930082,UNCLASSIFIED,urogenital_system,endometrium
ACH-000966,IGROV-1,905968,OV,urogenital_system,ovary
ACH-000968,COLO-792,906814,SKCM,skin,melanoma
ACH-000969,KM12,905989,COREAD,digestive_system,large_intestine
ACH-000970,SNU-C5,1674021,COREAD,digestive_system,large_intestine
ACH-000971,HCT-116,905936,COREAD,digestive_system,large_intestine
ACH-000973,639-V,906798,BLCA,urogenital_system,bladder
ACH-000974,SNG-M,909735,UCEC,urogenital_system,endometrium
ACH-000976,HuCCT1,907069,UNCLASSIFIED,digestive_system,biliary_tract
ACH-000977,LNCaP-Clone-FGC,907788,PRAD,urogenital_system,prostate
ACH-000978,EN,1240127,UCEC,urogenital_system,endometrium
ACH-000980,NCI-H1155,908467,UNCLASSIFIED,lung,lung_NSCLC_large_cell
ACH-000981,DND-41,1297446,ALL,blood,T_cell_leukemia
ACH-000983,KCL-22,1330931,LCML,blood,chronic_myeloid_leukaemia
ACH-000985,LS-411N,907794,COREAD,digestive_system,large_intestine
ACH-000986,HT-115,907289,COREAD,digestive_system,large_intestine
ACH-000987,Mewo,908128,SKCM,skin,melanoma
ACH-000988,MFE-319,1240174,UCEC,urogenital_system,endometrium
ACH-000989,SNU-175,1659928,COREAD,digestive_system,large_intestine
ACH-000991,SNU-81,1660036,COREAD,digestive_system,large_intestine
ACH-000995,Jurkat,998184,ALL,blood,T_cell_leukemia
ACH-000997,HCT-15,905937,COREAD,digestive_system,large_intestine
ACH-000998,CW-2,910554,COREAD,digestive_system,large_intestine
ACH-000999,SNU-1040,1659823,COREAD,digestive_system,large_intestine
ACH-001016,Becker,906746,GBM,nervous_system,glioma
ACH-001106,KOPN-8,1330933,UNCLASSIFIED,blood,B_cell_leukemia
ACH-001151,OVCAR-5,905969,OV,urogenital_system,ovary
ACH-001190,SK-MEL-2,905955,SKCM,skin,melanoma
ACH-001193,SK-PN-DW,909731,UNCLASSIFIED,bone,ewings_sarcoma
ACH-001274,SW982,909759,UNCLASSIFIED,soft_tissue,soft_tissue_other
ACH-001306,8305C,906795,THCA,thyroid,thyroid
ACH-001307,8505C,924102,THCA,thyroid,thyroid
ACH-001321,TT,930299,THCA,thyroid,thyroid
ACH-001332,BICR78,1240122,HNSC,aero_digestive_tract,head_and_neck
ACH-001333,C-33-A,687505,CESC,urogenital_system,cervix
ACH-001336,Ca-Ski,906824,CESC,urogenital_system,cervix
ACH-001341,DoTc2-4510,906843,CESC,urogenital_system,cervix
ACH-001345,GP5d,907291,COREAD,digestive_system,large_intestine
ACH-001360,MS751,1240179,CESC,urogenital_system,cervix
ACH-001368,OACM5-1,1503363,ESCA,aero_digestive_tract,oesophagus
ACH-001374,PA-1,909255,UNCLASSIFIED,urogenital_system,ovary
ACH-001399,SW626,909753,OV,urogenital_system,ovary
ACH-001401,SW13,909744,ACC,kidney,adrenal_gland
ACH-001402,SW756,724839,CESC,urogenital_system,cervix
ACH-001443,ASH-3,1290722,THCA,thyroid,thyroid
ACH-001494,EGI-1,906853,UNCLASSIFIED,digestive_system,biliary_tract
ACH-001496,ESO26,1503366,ESCA,aero_digestive_tract,oesophagus
ACH-001497,ESO51,1503367,ESCA,aero_digestive_tract,oesophagus
ACH-001498,Farage,1297449,DLBC,blood,B_cell_lymphoma
ACH-001500,FLO-1,1503361,ESCA,aero_digestive_tract,oesophagus
ACH-001517,HEC-1,907051,UCEC,urogenital_system,endometrium
ACH-001519,H-EMC-SS,907290,UNCLASSIFIED,bone,chondrosarcoma
ACH-001525,HT-3,907068,CESC,urogenital_system,cervix
ACH-001526,HuO9,907072,UNCLASSIFIED,bone,osteosarcoma
ACH-001528,IHH-4,1240154,THCA,thyroid,thyroid
ACH-001549,LU-135,713899,SCLC,lung,lung_small_cell_carcinoma
ACH-001578,NCCIT,908441,UNCLASSIFIED,urogenital_system,testis
ACH-001603,NH-12,908447,NB,nervous_system,neuroblastoma
ACH-001626,OSC-20,1240196,HNSC,aero_digestive_tract,head_and_neck
ACH-001630,PEO1,1480372,OV,urogenital_system,ovary
ACH-001638,RC-K8,1330995,DLBC,blood,B_cell_lymphoma
ACH-001642,SCC-3,910930,DLBC,blood,B_cell_lymphoma
ACH-001650,SISO,1240212,CESC,urogenital_system,cervix
ACH-001653,SK-GT-2,1503364,STAD,digestive_system,stomach
ACH-001654,SK-GT-4,1503365,ESCA,aero_digestive_tract,oesophagus
ACH-001655,SKN,1240215,UNCLASSIFIED,urogenital_system,uterus
ACH-001674,TGW,910780,NB,nervous_system,neuroblastoma
ACH-001702,VA-ES-BJ,688121,UNCLASSIFIED,soft_tissue,soft_tissue_other
ACH-001703,VAL,1331048,DLBC,blood,B_cell_lymphoma
ACH-001709,WSU-NHL,909785,UNCLASSIFIED,blood,lymphoid_neoplasm_other
ACH-001711,PFSK-1,683667,MB,nervous_system,medulloblastoma
ACH-001715,CAL-72,906827,UNCLASSIFIED,bone,osteosarcoma
ACH-001716,GOTO,906875,NB,nervous_system,neuroblastoma
ACH-001819,MFM-223,910948,BRCA,breast,breast
ACH-001820,COLO-824,906812,BRCA,breast,breast
ACH-001861,TGBC1TKB,909769,UNCLASSIFIED,digestive_system,biliary_tract
ACH-002029,SAS,909708,HNSC,aero_digestive_tract,head_and_neck
ACH-002045,HO-1-u-1,753561,HNSC,aero_digestive_tract,head_and_neck
ACH-002059,P30-OHK,909252,ALL,blood,lymphoblastic_leukemia
ACH-002062,SLVL,1331032,DLBC,blood,B_cell_lymphoma
ACH-002067,NOS-1,925345,UNCLASSIFIED,bone,osteosarcoma
